Date,AAPL,MSFT,GOOGL,JPM,TSLA,^GSPC
2022-02-02,0.0070194824854718126,0.015107375450012846,0.07254149099736233,-0.00803747905930882,-0.02786380690498876,0.009378400448324454
2022-02-03,-0.016861276522937455,-0.039731243072695724,-0.03373850371735393,-0.008304589997802595,-0.01616240587443527,-0.024693471720120656
2022-02-04,-0.0016805789993874342,0.015448209050239805,0.0014176777222527615,0.025627256783011098,0.035474386816493036,0.005143678439863626
2022-02-07,-0.004243665424894855,-0.01644468918971334,-0.028972415236567364,0.0033377624146167435,-0.017458706575610557,-0.003708580927828488
2022-02-08,0.01829840106883117,0.011924100842935307,0.0014213024447771818,0.018639625085774488,0.016028052271245364,0.00836611346663433
2022-02-09,0.008259451385293428,0.021599783168247337,0.015609392657093171,0.004159532969222426,0.010787525285489406,0.014412842079264784
2022-02-10,-0.02388170000459922,-0.02878333281122219,-0.021213374405203773,-0.004159532969222365,-0.0298952129692807,-0.01828182448505601
2022-02-11,-0.020425834645818132,-0.02457353366700566,-0.031790507964609194,-0.013102242242386436,-0.050505215210130634,-0.019151682638086528
2022-02-14,0.0014224058385758475,-0.0001357732174556411,0.009217726483971251,-0.009333933515858471,0.018159773032297852,-0.0038479907556283146
2022-02-15,0.022888529342264395,0.018372613105422063,0.007955698365855064,0.014517989787034974,0.05191932445845771,0.015643717646064172
2022-02-16,-0.0013901062677595243,-0.0011676209374796573,0.008234179779126171,0.0018080291560976305,0.0010402120327626255,0.0008808197202838003
2022-02-17,-0.021498423074504863,-0.029719684087759844,-0.038476433765608664,-0.023301613147452018,-0.05228610180162916,-0.021400504136936647
2022-02-18,-0.009399928682701845,-0.009677421888750915,-0.01624738671497772,0.004677711661759885,-0.022350967561475237,-0.007191961663866342
2022-02-22,-0.017972739935558583,-0.0007298312548246324,-0.00453076084421753,-0.0017766364241693954,-0.04224617718140919,-0.010194735435016016
2022-02-23,-0.02620444965658841,-0.02623421439085342,-0.017292526505481774,-0.021160869999268316,-0.07254830168258311,-0.018583735748788438
2022-02-24,0.01654249737650542,0.04983099492592523,0.03921675988895744,-0.028238221400530904,0.04695367409397792,0.014846105252724002
2022-02-25,0.012882198277105635,0.00919080852412535,0.013240005243718647,0.023384125393997965,0.011299945777284081,0.022126080551265786
2022-02-28,0.0016363020253388017,0.004965667627240709,0.004433859929694917,-0.04259203078202702,0.07211363413565586,-0.0024455914631261143
2022-03-01,-0.0116957759225692,-0.012935150011970107,-0.007398279586478049,-0.03845930974239455,-0.006986492144572377,-0.015594467786613053
2022-03-02,0.020379031556871225,0.017609893166604842,0.0037971530039499334,0.020527943462558915,0.01779600470296842,0.018471046780652183
2022-03-03,-0.0019830920095584756,-0.014326614987641713,-0.0050063743522544306,-0.007133463843441146,-0.04724057511561311,-0.005268520744245652
2022-03-04,-0.018580052927731655,-0.020691188941748633,-0.014996441079851704,-0.02853232498405909,-0.0011922300504741562,-0.007965684543001903
2022-03-07,-0.024003222113932306,-0.03850891158798212,-0.04281164875199148,-0.03938151993269767,-0.04104369101185902,-0.029962586814416495
2022-03-08,-0.011744831852215844,-0.011031770352634224,0.005728169736422991,-0.00706766185522093,0.024335419149005895,-0.007260043975698096
2022-03-09,0.03439901671332244,0.04483771864155964,0.04849243217217994,0.039280752096429845,0.04107819387010212,0.025373598122141117
2022-03-10,-0.027562577558133725,-0.010137812478774984,-0.007451547769181004,-0.011911381418284182,-0.024358017786858904,-0.004301049920247209
2022-03-11,-0.024199203928267257,-0.019517681943253498,-0.01951263064865483,-0.022781283056296175,-0.05259370365966602,-0.013046278933238144
2022-03-14,-0.02692157476478536,-0.01304578739341838,-0.030644848345066946,0.00988194428251048,-0.03711720154932235,-0.007448675095533314
2022-03-15,0.029245541300574236,0.03801106276599203,0.02545333254043211,0.01759034126193352,0.04530634609366675,0.021182629724144964
2022-03-16,0.028602277700577317,0.024900761794704976,0.031109659073214165,0.043716366945078945,0.046704219074345354,0.022136921648393443
2022-03-17,0.006433264555305344,0.0028152947216240802,0.004181726766830947,0.012565361545553717,0.03665493442277862,0.012272205068700267
2022-03-18,0.020703395407774567,0.017493672651341538,0.016939629253558734,-0.00035669670968167637,0.03803519751155836,0.011594814411888112
2022-03-21,0.008501505188643906,-0.004235754567780299,-0.00017631563729871827,-0.0032175235885105176,0.017268009913468576,-0.0004347548543014596
2022-03-22,0.020587191751182513,0.01624614249651293,0.027298049664929144,0.021044388696470812,0.0760832835953988,0.011240699554074212
2022-03-23,0.008199906403627954,-0.015143928388006152,-0.011451001948841872,-0.020113661992684568,0.005147863044765912,-0.012348630252495208
2022-03-24,0.022424276868867925,0.01527569499279453,0.023560423670819754,0.006488959437495358,0.014714339594958641,0.014242012281618024
2022-03-25,0.003727237441921753,-0.001381980401900727,0.0007130008975742082,0.008704562519819409,-0.003240181703986614,0.005053380704237665
2022-03-28,0.005024016029299413,0.022853130895478857,-0.0015361675934760341,-0.007426079767639869,0.07728050710253655,0.007119551020042568
2022-03-29,0.018953603699601362,0.015045573360763276,0.00739522397620519,0.0021983434134239576,0.007054913567225325,0.01218204410139109
2022-03-30,-0.0066715819047541685,-0.00492639922795667,-0.003986486397501041,-0.004543488504523977,-0.005087674440050588,-0.006313588999088777
2022-03-31,-0.01793556210515987,-0.017841174679503625,-0.02043444883032841,-0.030487081287399655,-0.01509517416561853,-0.015776335226881762
2022-04-01,-0.0017197371970064702,0.003593790426378451,0.007757391237128467,-0.007436492278136451,0.006465651918934319,0.0034044209614630277
2022-04-04,0.023416978163471228,0.01777773785750731,0.019928392286676214,0.004424500227839126,0.05459557817973847,0.008058382532133647
2022-04-05,-0.019123567745596284,-0.013070341999004594,-0.01679028506878785,-0.01170585462810468,-0.048464637280470575,-0.01263115907400537
2022-04-06,-0.01862314560760538,-0.03729229626478913,-0.029178865420348706,-0.013971471083245974,-0.042589069768463106,-0.009764433912479721
2022-04-07,0.0018022947264630454,0.006224079744970037,-0.004841292513827448,-0.003046738186627661,0.01093679078037125,0.004244365552037262
2022-04-08,-0.011980388018997062,-0.014707749570165414,-0.01932637552933472,0.01814266325056846,-0.030510186068030958,-0.0026545466755523947
2022-04-11,-0.02584706551513582,-0.040230069427706246,-0.034065335445076,-0.00367727983319228,-0.0495349318175134,-0.017021334584696127
2022-04-12,0.0114575776988607,-0.011281096427770846,-0.008645899251535269,-0.011038327107141824,0.01122853693277581,-0.0034233005304522353
2022-04-13,0.016210385980637444,0.019520292308209047,0.016921361022008762,-0.032764484065430796,0.03525937358618689,0.011112603268901934
2022-04-14,-0.03044710769796854,-0.027457938682451704,-0.024659844049179445,-0.009312688673679338,-0.03723709338922126,-0.012218480383508163
2022-04-18,-0.001331534539504992,0.002462836700604737,0.007440983495876853,0.018383783189211685,0.01939443951963136,-0.0002048892724065068
2022-04-19,0.014016436588374143,0.01689613549198649,0.018103910013714093,0.02049536585718457,0.023480261839117743,0.01593004474938665
2022-04-20,-0.0010162232987262695,0.003708437099904851,-0.015261119184056446,0.003502110249978478,-0.05082502163771987,-0.0006186664061825758
2022-04-21,-0.00485533127513679,-0.019571052401763427,-0.025514001055416815,-0.007782370842156529,0.03180563608534816,-0.014862855551311067
2022-04-22,-0.02821553008657119,-0.024440856677010344,-0.042378993947884386,-0.029142766222012076,-0.003704429607069112,-0.028132076377366966
2022-04-25,0.006714473049291732,0.02411990242559383,0.02833609920744925,-0.00031552668093523913,-0.007019222592886596,0.0056817651441118085
2022-04-26,-0.03804261374895117,-0.03812108108978955,-0.03660775032401722,-0.03002758456279603,-0.1299278575282087,-0.028550008928597752
2022-04-27,-0.001467875376805049,0.04698741033278835,-0.037399466622935994,-0.013091252790627799,0.005790878918745771,0.0020958490249645954
2022-04-28,0.04416582570071273,0.022380142396115927,0.036324387743209875,0.015688967231663232,-0.004548029513557434,0.024445655340832175
2022-04-29,-0.03729152930696252,-0.04271117736918621,-0.037944427039582576,-0.032800512053023353,-0.007721957937068309,-0.03695915978469415
2022-05-02,0.0019644419175800405,0.024734948687943036,0.021444930860316416,0.009090698822100814,0.03628977282780161,0.005659199293818601
2022-05-03,0.009576462314182061,-0.009501304015544979,0.006421175681824635,0.02119347986500887,0.006963974902024329,0.004825465075359521
2022-05-04,0.040189847912149336,0.0286854629996243,0.0411335418887016,0.032545946089442064,0.04659599279666411,0.029425221557325833
2022-05-05,-0.05732830589279958,-0.04453184983481222,-0.0482195755139566,-0.02533803491330295,-0.08695990905101429,-0.03630067756409906
2022-05-06,0.004715929445487781,-0.00949158183890838,-0.006535986339078401,-0.0016151364214081467,-0.00877557365586079,-0.00569038441395277
2022-05-09,-0.033752598037924735,-0.03764515834381908,-0.02835151120468647,-0.015148216746842805,-0.0951126361970946,-0.03256151953960419
2022-05-10,0.01598365153588634,0.01842486261796363,0.01660632091588703,-0.02467408044189875,0.016293707630266798,0.002454881760409255
2022-05-11,-0.05323328657764204,-0.03377351764160068,-0.006951818431175967,-0.00632828526665747,-0.08615264955046516,-0.016600232095697796
2022-05-12,-0.027262710040755686,-0.020159647303183786,-0.006699140390672808,-0.0008468953918299308,-0.008207980246495447,-0.0012968049941124407
2022-05-13,0.0314179871043777,0.022344859328771963,0.028019063595830822,0.008855948764987862,0.05555683158900242,0.023589267956869442
2022-05-16,-0.010729631000047507,0.0014543803213630585,-0.013931014375507686,-0.006993895197808781,-0.06055559591829793,-0.003954208517722458
2022-05-17,0.02510488804854057,0.020139940850020764,0.017565083615738292,0.032609823670328025,0.050132289582274676,0.01996891958146264
2022-05-18,-0.058073260730932996,-0.04659876195221753,-0.0400583785881705,-0.017254063423565398,-0.07043726926027942,-0.041233809291248875
2022-05-19,-0.024950187262637237,-0.0037065328599567714,-0.013635881545322527,-0.014933046142576642,-0.0005496144580126333,-0.005850864777347809
2022-05-20,0.001745636832624559,-0.0022936917849321497,-0.01346188345597891,-0.008232773867235582,-0.06631616117599509,0.0001461310919903067
2022-05-23,0.03933569935330514,0.03152959200861072,0.023413625016562408,0.06003312490442177,0.016432950581559483,0.018384995412060758
2022-05-24,-0.0194033854693629,-0.003959587532516551,-0.050760957392042456,0.01402633496877087,-0.07176955888757142,-0.008153950903558081
2022-05-25,0.0011395523482117713,0.011108137779719184,-0.0015582071519907763,0.006940007989157702,0.04762508488803092,0.009406385648931585
2022-05-26,0.022934187750043817,0.012793306857038193,0.018610300974863183,0.017142508415111224,0.07164265445291097,0.019688166007720866
2022-05-27,0.039948182162382224,0.027230043993597124,0.04111262532948003,0.01403871518128261,0.07076881859385181,0.024441130195822013
2022-05-31,-0.005360449973922797,-0.005026394576348219,0.012787851523868967,0.007286692561371466,-0.001805191767721895,-0.006294135193666945
2022-06-01,-0.0008735376567462679,0.002020990947720821,0.0011420449069917578,-0.01770091782601783,-0.023876273341224562,-0.007510905041155451
2022-06-02,0.016671269399322595,0.0078975635041941,0.03222969123479026,0.015959717050098295,0.04571303469577831,0.018263225415545106
2022-06-03,-0.03931871303028854,-0.016746786864016306,-0.026547606528664506,-0.014037258067590257,-0.09672413884722543,-0.016482405609817057
2022-06-06,0.005213965707104019,-0.004714387692338614,0.019705926507582447,-0.0033091571719958243,0.01591980642197778,0.003132489407036025
2022-06-07,0.017433477923861976,0.013857160081018961,0.002812242136161661,0.002617541534493857,0.002542820180630796,0.00947833153171984
2022-06-08,-0.005056420529617597,-0.007699090285531401,0.0003797211378345385,-0.016042727296343474,0.012397350726358317,-0.010852623040155319
2022-06-09,-0.03661816972948019,-0.02100242104629587,-0.020330006253952364,-0.021239554551576376,-0.008970671737446728,-0.02408645766515553
2022-06-10,-0.03939427570610049,-0.045587193705085655,-0.03251648338596741,-0.04705580367660901,-0.03168770531986072,-0.029542414811409477
2022-06-13,-0.03903710045882054,-0.04333840693818991,-0.04384902369392675,-0.030230903400026897,-0.07366972655880115,-0.03953993199003993
2022-06-14,0.006650592926393428,0.009162872562983418,0.0030313454016099757,-0.016779252976254194,0.02360632235719876,-0.003780818039489633
2022-06-15,0.019911989153948456,0.029301916408294274,0.028170772918993902,0.011766479720329256,0.0533736162801124,0.014487058836534478
2022-06-16,-0.040459174526615536,-0.02734053858887839,-0.034582123437576426,-0.017305221684205473,-0.08927688581957352,-0.033052207113840666
2022-06-17,0.011467197390323878,0.010880712479718883,0.010413983831628325,-0.0035326887252654315,0.017029157609637944,0.0021984473410133873
2022-06-21,0.03223529020818687,0.024293666385572777,0.040250003899617755,0.024470397592009648,0.08942411634475661,0.024182474960671992
2022-06-22,-0.003834169480285646,-0.0024069123940658296,-0.0005065147359456306,-0.005627487341734392,-0.004015858661335937,-0.0013024200953574458
2022-06-23,0.02134396583197514,0.022384165701499384,0.006744693890256977,-0.010999720017230482,-0.0043156097521520964,0.00948707248555652
2022-06-24,0.024221898678202486,0.03357950790216289,0.04981556640111872,0.02940893998282824,0.04425503260828766,0.030105539729901033
2022-06-27,0.0,-0.010552147805014117,-0.018319002245207,-0.00804470684081272,-0.003206786761701394,-0.0029774998903406716
2022-06-28,-0.030242679441266636,-0.03226406492315765,-0.03358806157247565,-0.004823320693713154,-0.05133914578061633,-0.0203486731494949
2022-06-29,0.012939834972643206,0.014630528763934909,-0.0027355432212901104,-0.004499886412384591,-0.018100003611393377,-0.0007119988201726959
2022-06-30,-0.018191995447481808,-0.01326681305061051,-0.024821901864234833,-0.02360685604621293,-0.017735577471772915,-0.008797866246367652
2022-07-01,0.016035152849676056,0.01065059958564226,-0.002071648101687085,0.012706436360378994,0.012352524133575366,0.010498511296639174
2022-07-05,0.01875336511576325,0.01251868476336327,0.04077588712050333,-0.0038108863588210305,0.025215114905161356,0.0015828751061934918
2022-07-06,0.009561451766204926,0.012701675896164066,0.011490924308866557,-0.006503199283531714,-0.0057372284664808535,0.003566795705066178
2022-07-07,0.02371605612500853,0.00819314129014703,0.03609484301378998,0.024978261837393028,0.05380522947187815,0.014853723180930391
2022-07-08,0.004703400058408611,-0.0027611759984643744,0.0047913257497259375,-0.0031431476138666,0.025117078284842168,-0.00083061639612735
2022-07-11,-0.01486792344171806,-0.011838019145353897,-0.03129213945324731,-0.01320325015255726,-0.0677223141456021,-0.011594417660525545
2022-07-12,0.0068105745466942895,-0.04184499840175628,-0.014419277364379656,0.0009741656657245675,-0.005448427397798375,-0.00928686849749371
2022-07-13,-0.002539976701681484,-0.0037521711469941012,-0.02366839128502217,-0.009427092468088448,0.016890005886123306,-0.00446686411181668
2022-07-14,0.020275698998945553,0.005367067828124217,-0.00889406078581714,-0.03556385902582679,0.005357484236889209,-0.003003138812764307
2022-07-15,0.011385104253378903,0.010336802817451333,0.012694470273920391,0.044813988148340846,0.007330299130864308,0.01901923165863364
2022-07-18,-0.020859363551323125,-0.009667971076341852,-0.024887303074963636,-0.010323116196017069,0.001997430616818738,-0.008398742485835936
2022-07-19,0.02637105895320575,0.020554297434480014,0.042907470130564535,0.02447655245605672,0.020505045463666282,0.02725351764373082
2022-07-20,0.013419288885660735,0.010502304947415352,0.0007904104661691159,-0.00017443432446569626,0.007991447618970264,0.0058784939410571665
2022-07-21,0.01498184420465348,0.009751247953682261,0.0038555823145161143,0.006786556894640373,0.09331246499887616,0.00981306668950467
2022-07-22,-0.0081441142249148,-0.017060701069008758,-0.05797140461837291,-0.004867782183522448,0.0019732780255828208,-0.009376287293813849
2022-07-25,-0.007425790599524047,-0.005893652436682542,-0.0036211666865878754,0.004000408184473708,-0.014093787954092982,0.001314302973305868
2022-07-26,-0.008865530519220635,-0.027139350005736262,-0.023433145433586426,-0.015745784345533316,-0.0363152186530825,-0.011610342599263359
2022-07-27,0.03366167464604866,0.06471211816457194,0.07376797135372988,0.015919261546162067,0.05982904612856656,0.025820048778629066
2022-07-28,0.0035654145643425586,0.02814095363143786,0.010207671866933672,-0.0037383296869452215,0.021882347827174065,0.012060319791912806
2022-07-29,0.03226692902649568,0.015543680395619364,0.018218663011873817,0.004779138749565427,0.056238328890716484,0.014107775781753557
2022-08-01,-0.0061723174629190036,-0.00977169750237444,-0.012631081292905648,-0.010019025949729721,0.0004262206792024022,-0.002827076544916728
2022-08-02,-0.009330793554495462,-0.011540681683443382,0.002347992686914592,-0.015707814132975822,0.011072869479979633,-0.00668468837887098
2022-08-03,0.037534399861132425,0.02745582310158702,0.025300514832007404,0.01044061895413311,0.022402858626649376,0.015517456270090707
2022-08-04,-0.0019281518300260582,0.004168792060667209,0.0009310861314296797,-0.011063585675043544,0.004014952135593356,-0.0007776424495837734
2022-08-05,-0.001389959456082627,-0.002612309618208682,-0.006110507930982721,0.029811247510875098,-0.0686033118290163,-0.0016270690189191196
2022-08-08,-0.0029073013894151535,-0.00919708922095445,-0.0014482822257134308,-0.012255229863584462,0.007789020718917544,-0.0012383171221209141
2022-08-09,0.00030324640894096737,0.007038558796415295,-0.005728311751537256,0.008967128010186929,-0.0247155543645267,-0.004257744235926498
2022-08-10,0.025857322504527297,0.024009740502059805,0.025982182124003612,0.025753281280417345,0.03816806100817755,0.021067158460407496
2022-08-11,-0.004441396350127227,-0.007428162857407727,-0.007210587216254115,0.014673404825971797,-0.026599955270312267,-0.0007057229222018175
2022-08-12,0.02119940594596323,0.016893680476156834,0.02361666174288602,0.01642834496852325,0.045690263130780645,0.017174046951492668
2022-08-15,0.006313460626488444,0.005329702773250292,0.0032819426027172103,0.0026984112830616123,0.030493897831355556,0.003961684056233163
2022-08-16,-0.0009242846000691819,-0.0025929076295469976,-0.0031176399368767283,0.009508698535911967,-0.008952025876518947,0.0018739228259478625
2022-08-17,0.008746268031419266,-0.0026394458257140993,-0.01782427256555013,-0.008447723138207021,-0.008407578354357605,-0.007264114867648021
2022-08-18,-0.002294322815782715,-0.003955700891654406,0.005172762138627696,-0.007779603742725458,-0.0037131047703819653,0.0022669896063847975
2022-08-19,-0.015216950897462713,-0.013950603065367318,-0.024940228355065066,-0.02505643804458208,-0.02069451464936621,-0.012983928713038868
2022-08-22,-0.02329864748729441,-0.029795118856229506,-0.02566579393674986,-0.016659945918700677,-0.023027123255798403,-0.021632366466494565
2022-08-23,-0.0020312744549955157,-0.004727414025943326,-0.0033318852804025394,-0.009905826571542837,0.02230781558771273,-0.002240370434437464
2022-08-24,0.001792373398712864,-0.0023539348016009282,-0.0014940325099647126,0.0024210203190807417,0.0021677745650455194,0.002911916698724165
2022-08-25,0.014812479128496552,0.011034463647598603,0.025702439263464362,0.02347008253535145,-0.0034616690754643124,0.013993241836107048
2022-08-26,-0.038428312178034336,-0.03935149267364658,-0.055611415037758766,-0.03327643609117218,-0.02732301898385137,-0.03426857631703952
2022-08-29,-0.013784605184250585,-0.010725261998682229,-0.008372821933646893,-0.002444543765923296,-0.011415491099770154,-0.0066886751973248065
2022-08-30,-0.015424015540334911,-0.008557633235998646,-0.0043964334597802746,0.00017466304450209345,-0.02531598923616216,-0.011089416492117008
2022-08-31,-0.010692094565051153,-0.005720240119005817,-0.006631140705277055,-0.005961142250739832,-0.007554668468041173,-0.007847738208153028
2022-09-01,0.0046959589176413866,-0.0041006660465439815,0.013947781566578112,0.006834945341474271,0.005608200169827373,0.0029917522671948716
2022-09-02,-0.013704676554217017,-0.016807175424602312,-0.017372532608132495,-0.007011018867890876,-0.025395567131662106,-0.010794552570724387
2022-09-06,-0.008248913980969523,-0.011034676787787207,-0.009689770941845725,0.0002638424702997005,0.015460425583855752,-0.004103464690895143
2022-09-07,0.009211135899895747,0.01893122112817656,0.024416184240062644,0.018812639072772298,0.03325755641840769,0.018174848666169877
2022-09-08,-0.009664139041759551,0.001664692964480722,-0.009824231311907015,0.023028755357604333,0.019408586563541073,0.006588966880442448
2022-09-09,0.01866452709635869,0.02271698935297338,0.02072848091738098,0.0047945942954160745,0.035389242849343666,0.01515601498121106
2022-09-12,0.037784775250077805,0.00824677650732762,0.001896097785891831,0.011762453151896229,0.015693156705112052,0.010528651483995635
2022-09-13,-0.0604714494256646,-0.05654732385273476,-0.06080500026901585,-0.03536690189903039,-0.041209445573060305,-0.04419916303197406
2022-09-14,0.009509821277735284,0.00091226000346782,0.0064971361570678385,-0.0023224765120245074,0.035245873940170286,0.003381289078844715
2022-09-15,-0.019111253718984034,-0.02749365484729158,-0.020105442971264157,0.014958117861968193,0.0037601953268899466,-0.011382272168149512
2022-09-16,-0.01102077309684824,-0.0026117011959642515,-0.0010694070332272446,-0.006724719062741995,-0.0013177201460770078,-0.007208049775663175
2022-09-19,0.024773616511854446,-0.0008992738686625654,0.002622937289789321,0.009182225338987483,0.018680537647816527,0.006833697724705768
2022-09-20,0.01554399376158526,-0.008501702218555647,-0.018902678396445407,-0.01991621455095366,-0.001100668054834369,-0.011336114736600402
2022-09-21,-0.020475779682790237,-0.014541025078311705,-0.01856157821198397,-0.029259195756955656,-0.026021592607865372,-0.01726467409850635
2022-09-22,-0.006395638364130453,0.00845952532704983,0.008625172706538163,-0.01144412956292343,-0.041438568478665415,-0.008463293830453985
2022-09-23,-0.015239245408247323,-0.012779460100278568,-0.014079172679649817,-0.01878872613847998,-0.04703665354268194,-0.017382828767330778
2022-09-26,0.0022574592736711863,-0.001977332942373513,-0.005789480588711834,-0.021767346879267725,0.0024668028538151034,-0.010394360890280502
2022-09-27,0.006544980145891767,-0.004389432643764669,-0.0068482377957976995,-0.008841237643896818,0.024797737333229056,-0.0021226109548247284
2022-09-28,-0.012732396467696742,0.019519739905685687,0.02581766978719909,0.020015837614809656,0.017065662059063694,0.019481144181152356
2022-09-29,-0.05036638316774045,-0.014919712010896858,-0.02663858829972317,-0.017091329582732594,-0.07053030781738909,-0.0213527948230975
2022-09-30,-0.030499646996569332,-0.019558528217158123,-0.018335778771585515,-0.01576032619892551,-0.011097446407076914,-0.0151813515462093
2022-10-03,0.0302890310825497,0.03310843936402331,0.030781134543412945,0.03044104236279367,-0.09008354847845322,0.02555457753093017
2022-10-04,0.025300575047490097,0.0332531374489433,0.02996028110239028,0.045722219547771774,0.02862918608137619,0.030125341416799834
2022-10-05,0.002051014896387714,0.0012851066099034934,-0.002068199512333546,-0.012423660644795265,-0.035210184423729744,-0.0020199875589381176
2022-10-06,-0.0066474718610257735,-0.009718063064027166,-9.86790872759361e-05,-0.020592978265316416,-0.01119146713261551,-0.010297922911395202
2022-10-07,-0.03741010916178834,-0.05219160634425263,-0.02738785777761956,-0.02017614991494663,-0.06533110715825653,-0.028403196531478058
2022-10-10,0.002352949679928235,-0.021533063672925193,-0.00834447973465028,-0.009385198675699946,-0.0004932430962923407,-0.007520673133652772
2022-10-11,-0.010307970530744339,-0.016892204380924397,-0.006972990201688418,-0.029284555330139093,-0.02940186584357689,-0.006540518412323781
2022-10-12,-0.004615587067878384,0.0015071721661716509,0.003902656094042047,0.01605319593256714,0.0034122110102537424,-0.0032961996501662937
2022-10-13,0.03306037263497468,0.036918095887678054,0.015258105276678043,0.054102820910985915,0.020412571604412393,0.025634259307631132
2022-10-14,-0.032771070260957734,-0.024547498111617595,-0.025561095176562652,0.0165039275114772,-0.07845410579918485,-0.023947120744528417
2022-10-17,0.028706696900868984,0.03849520306641727,0.0347055043536973,0.04114198962545455,0.06770743117966105,0.026135524557561848
2022-10-18,0.009365370252839953,0.004075573411058379,0.007970531374485265,0.025395461840518385,0.0038221656467326303,0.011362768207087462
2022-10-19,0.0007648105540992392,-0.008505859884156381,-0.01137732622360589,-0.019800844180639,0.008366694500343838,-0.006694455239684375
2022-10-20,-0.0032723179605691033,-0.0013963406163570926,0.003406794849120688,-0.0032670170972777146,-0.06878698522005931,-0.007982686738766696
2022-10-21,0.026699476295432244,0.02496619956926797,0.011536651927312801,0.05119448915849741,0.03395945997966481,0.023447759860447268
2022-10-24,0.014694139890302502,0.02096653463616058,0.013651097668974767,0.0012263137837979653,-0.014987724107085643,0.011811940205111494
2022-10-25,0.019152857308747717,0.01369752829403351,0.018937867949095286,0.002611492806930301,0.051525211920993325,0.01613577001587496
2022-10-26,-0.019822356416659786,-0.08029537658071277,-0.09585590397219572,0.0114258307468372,0.009931639962148882,-0.007415140398989885
2022-10-27,-0.03093900609787372,-0.019953942675788407,-0.02896271569369052,0.00394026104999285,0.0020011878357876823,-0.006101185053184453
2022-10-28,0.07283492291378847,0.03943254865986392,0.04318747627838122,0.01180806579094903,0.015123446596271505,0.024328036770856338
2022-10-31,-0.01553065287569168,-0.015983209225285108,-0.01865885560225178,-0.0015875405823676772,-0.004297734947230934,-0.007482327030336412
2022-11-01,-0.017698294303761537,-0.017206646792901643,-0.04368726611492731,0.017872363753805083,0.0012298580156588981,-0.0041096637203590055
2022-11-02,-0.03801869539582772,-0.0360088115009491,-0.03945517366072847,-0.00925071225645443,-0.05801089494975568,-0.025319843737482882
2022-11-03,-0.04333017325200917,-0.026938571894566714,-0.041555332531924276,0.0018098270281067838,0.0015338580999043428,-0.010642422531956597
2022-11-04,-0.001949276722584715,0.03278234252380427,0.0370609202500592,0.026990979909147703,-0.03709208198225595,0.013526823285563951
2022-11-07,0.003894649660734263,0.028849349031997762,0.021820695991259315,0.005266286514425998,-0.05137700982212229,0.00956806167935914
2022-11-08,0.004166266349648501,0.004378947126607551,0.004622632378799377,0.0006087263308880575,-0.029766854567743133,0.005582282828760321
